date,overlay_id,base_fund_id,family,method,variant,gross_return,turnover,transaction_cost,net_return,is_rebalance
2023-05-25,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.0014174314509355552,0,0,0.0014174314509356467,False
2023-05-25,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.01228805496762754,0,0,-0.012288054967627526,False
2023-05-25,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.012460620089423072,0,0,-0.012460620089423058,False
2023-05-25,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.012461515261017353,0,0,-0.012461515261017353,False
2023-05-25,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.0095140769977144733,0,0,-0.009514076997714449,False
2023-05-25,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.009716916422411152,0,0,-0.009716916422411126,False
2023-05-25,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.010096233755915132,0,0,-0.010096233755915174,False
2023-05-25,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,-0.0044651474667423011,0,0,-0.0044651474667423141,False
2023-05-25,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.0046097016709197225,0,0,-0.0046097016709196748,False
2023-05-25,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.0048211213853838475,0,0,-0.0048211213853838197,False
2023-05-26,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.0092324588975837285,0,0,0.0092324588975838395,False
2023-05-26,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.0090160732000805887,0,0,0.0090160732000805766,False
2023-05-26,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.0091567967035727834,0,0,0.0091567967035728337,False
2023-05-26,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,-0.00058195254433954994,0,0,-0.00058195254433957011,False
2023-05-26,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,-0.00063197622623245759,0,0,-0.00063197622623245575,False
2023-05-26,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,-0.00079652177883618599,0,0,-0.00079652177883615671,False
2023-05-26,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.0010854082049523827,0,0,-0.0010854082049523983,False
2023-05-26,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.0012906280665604735,0,0,-0.0012906280665604397,False
2023-05-26,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.0017918586452910724,0,0,-0.0017918586452910779,False
2023-05-26,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,0.0060660570981416048,0,0,0.006066057098141675,False
2023-05-26,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,0.005863501794376569,0,0,0.0058635017943766687,False
2023-05-26,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,0.0059383850111499308,0,0,0.0059383850111498493,False
2023-05-26,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.0099414603174643474,0,0,0.0099414603174643457,False
2023-05-26,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.0097625744627207033,0,0,0.0097625744627207744,False
2023-05-26,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.0098796936699544133,0,0,0.009879693669954337,False
2023-05-26,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.00058193329006292428,0,0,-0.00058193329006295258,False
2023-05-26,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.00063195699851371781,0,0,-0.00063195699851370524,False
2023-05-26,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.0007965023117319812,0,0,-0.00079650231173200581,False
2023-05-26,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.0010854082049064967,0,0,-0.0010854082049065461,False
2023-05-26,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.0012906280665137509,0,0,-0.0012906280665136993,False
2023-05-26,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.0017918586452457686,0,0,-0.0017918586452457808,False
2023-05-26,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.0063328391644378737,0,0,0.0063328391644379423,False
2023-05-26,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.0061498113719995803,0,0,0.0061498113719995473,False
2023-05-26,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.006213202377401748,0,0,0.0062132023774017497,False
2023-05-30,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,-0.0017560499111879319,0,0,-0.0017560499111879402,False
2023-05-30,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,-0.0016745458677364824,0,0,-0.001674545867736521,False
2023-05-30,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,-0.0016538417124727176,0,0,-0.0016538417124727367,False
2023-05-30,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,-0.0035401372208556862,0,0,-0.0035401372208556658,False
2023-05-30,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,-0.0032062101210238625,0,0,-0.0032062101210238447,False
2023-05-30,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,-0.0035370363427962201,0,0,-0.0035370363427962292,False
2023-05-30,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.0086089615302564534,0,0,-0.0086089615302564759,False
2023-05-30,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.0086999876170930513,0,0,-0.0086999876170930079,False
2023-05-30,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.0090799610574883258,0,0,-0.0090799610574883172,False
2023-05-30,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.0027230337236816651,0,0,-0.002723033723681656,False
2023-05-30,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.0026264560355572313,0,0,-0.0026264560355572231,False
2023-05-30,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-0.0026652207635574844,0,0,-0.0026652207635574632,False
2023-05-30,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.00023209216415453137,0,0,0.00023209216415454037,False
2023-05-30,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.00030112163547500997,0,0,0.00030112163547491022,False
2023-05-30,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.00031942267798696646,0,0,0.00031942267798701351,False
2023-05-30,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.0035401203503371082,0,0,-0.0035401203503371281,False
2023-05-30,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.0032061937663981346,0,0,-0.00320619376639808,False
2023-05-30,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.0035370194162993394,0,0,-0.0035370194162993585,False
2023-05-30,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.0086089615301965499,0,0,-0.0086089615301965239,False
2023-05-30,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.0086999876170310679,0,0,-0.0086999876170310575,False
2023-05-30,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.0090799610574294146,0,0,-0.0090799610574293643,False
2023-05-30,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,-0.001667113953795772,0,0,-0.0016671139537958179,False
2023-05-30,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.0015760226019227515,0,0,-0.0015760226019227996,False
2023-05-30,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.0016172240575781727,0,0,-0.0016172240575781371,False
2023-05-31,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,-0.0062117963359702467,0,0,-0.0062117963359702433,False
2023-05-31,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,-0.0059855662623207904,0,0,-0.0059855662623208294,False
2023-05-31,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,-0.0058147227879278051,0,0,-0.0058147227879278285,False
2023-05-31,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,0.0066765970398426815,0,0,0.00667659703984258,False
2023-05-31,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,0.0068692929361016519,0,0,0.006869292936101612,False
2023-05-31,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,0.0068368946626369016,0,0,0.0068368946626369276,False
2023-05-31,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.0022746970191954699,0,0,-0.0022746970191954707,False
2023-05-31,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.0022131490392845151,0,0,-0.0022131490392844899,False
2023-05-31,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.0017991272044959726,0,0,-0.0017991272044959317,False
2023-05-31,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.0027184787953280455,0,0,-0.0027184787953280498,False
2023-05-31,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.0024499391535435264,0,0,-0.0024499391535435233,False
2023-05-31,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-0.0023415120743012492,0,0,-0.0023415120743012219,False
2023-05-31,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,-0.0070335963801816696,0,0,-0.0070335963801816392,False
2023-05-31,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,-0.0068472178175763834,0,0,-0.0068472178175763565,False
2023-05-31,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,-0.0067065378643053255,0,0,-0.0067065378643053064,False
2023-05-31,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,0.0066766165946753444,0,0,0.0066766165946754441,False
2023-05-31,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,0.006869312094521237,0,0,0.0068693120945211295,False
2023-05-31,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,0.0068369135128641574,0,0,0.0068369135128640846,False
2023-05-31,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.0022746970192795567,0,0,-0.0022746970192795146,False
2023-05-31,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.0022131490393698348,0,0,-0.0022131490393698661,False
2023-05-31,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.0017991272045773715,0,0,-0.001799127204577422,False
2023-05-31,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,-0.0032369582609204236,0,0,-0.0032369582609204084,False
2023-05-31,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.0029932960811567054,0,0,-0.0029932960811567266,False
2023-05-31,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.0028925979546879639,0,0,-0.0028925979546879921,False
2023-06-01,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.0050686778210863748,0.056762460473459626,2.8381230236729812e-05,0.0050401527355374842,True
2023-06-01,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.005150069041975255,0.058388563836651468,2.9194281918325736e-05,0.005120724407489341,True
2023-06-01,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.0051400777479651324,0.03480638536337391,1.7403192681686954e-05,0.0051225851015199719,True
2023-06-01,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,-0.0017798516955262276,0.14961688275422735,7.4808441377113684e-05,-0.0018545269889720384,True
2023-06-01,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,-0.0018057629094401638,0.16959966136447993,8.4799830682239966e-05,-0.001890409611733368,True
2023-06-01,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,-0.0020249609868380177,0.14896239624611796,7.4481198123058982e-05,-0.0020992913634405586,True
2023-06-01,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,0.014942965912108518,0.42281670819935779,0.00021140835409967889,0.014728398490180039,True
2023-06-01,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,0.014956743576894157,0.4295180566165403,0.00021475902830827017,0.014738772452868698,True
2023-06-01,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,0.015246795413922999,0.42055432805698123,0.00021027716402849061,0.015033312196994553,True
2023-06-01,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,0.0029884815285771836,0.050276018703558398,2.51380093517792e-05,0.0029632683947489191,True
2023-06-01,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,0.0030652570459905183,0.051433869436855351,2.5716934718427675e-05,0.0030394612822568501,True
2023-06-01,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,0.0030027706131989635,0.031014949023616109,1.5507474511808056e-05,0.002987216573298479,True
2023-06-01,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.0030563901782415968,0.051716893633406154,2.5858446816703078e-05,0.0030304526979221258,True
2023-06-01,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.0031242161956489978,0.053400726939478498,2.6700363469739249e-05,0.0030974324144712462,True
2023-06-01,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.0031158901173072269,0.034138768977823586,1.7069384488911794e-05,0.0030987675464919651,True
2023-06-01,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.001779834100488194,0.1496152351037697,7.480761755188485e-05,-0.0018545085728913779,True
2023-06-01,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.0018057453097085703,0.16960113521585213,8.4800567607926062e-05,-0.0018903927490893091,True
2023-06-01,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.002024942796083307,0.14896271730702915,7.4481358653514569e-05,-0.0020992733342461989,True
2023-06-01,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,0.010787213404086459,0.45512734569834223,0.00022756367284917112,0.010557194953335403,True
2023-06-01,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,0.010804981047848324,0.46001053251919211,0.00023000526625959605,0.010572490579045857,True
2023-06-01,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,0.011065107157498505,0.45038679915536572,0.00022519339957768287,0.010837421968823424,True
2023-06-01,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.0018765224634317737,0.049344454963153622,2.4672227481576812e-05,0.0018518039379611384,True
2023-06-01,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.001942042056348034,0.050154797453664988,2.5077398726832493e-05,0.0019169159562582028,True
2023-06-01,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.0018789645103289561,0.032448918448683535,1.6224459224341767e-05,0.0018627095659216053,True
2023-06-02,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.019646154876701384,0,0,0.019646154876701294,False
2023-06-02,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.019661312449467463,0,0,0.019661312449467561,False
2023-06-02,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.019525610077563257,0,0,0.019525610077563149,False
2023-06-02,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,0.012042826249343778,0,0,0.012042826249343719,False
2023-06-02,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,0.011873290192175276,0,0,0.011873290192175201,False
2023-06-02,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,0.011901595157415056,0,0,0.011901595157415068,False
2023-06-02,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,0.01176251026701839,0,0,0.011762510267018467,False
2023-06-02,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,0.01168561513365826,0,0,0.011685615133658178,False
2023-06-02,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,0.011497727584375948,0,0,0.01149772758437595,False
2023-06-02,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,0.017713058420063165,0,0,0.017713058420063099,False
2023-06-02,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,0.017737865091155519,0,0,0.017737865091155491,False
2023-06-02,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,0.017599737494629043,0,0,0.017599737494629064,False
2023-06-02,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.021421170253166266,0,0,0.021421170253166366,False
2023-06-02,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.021433707056020199,0,0,0.021433707056020213,False
2023-06-02,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.021320408262502269,0,0,0.021320408262502255,False
2023-06-02,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,0.012042841828715197,0,0,0.012042841828715289,False
2023-06-02,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,0.011873309880143169,0,0,0.011873309880143124,False
2023-06-02,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,0.011901616486906382,0,0,0.011901616486906352,False
2023-06-02,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,0.014914840105746573,0,0,0.014914840105746618,False
2023-06-02,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,0.014852453124787435,0,0,0.014852453124787335,False
2023-06-02,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,0.014688808253678132,0,0,0.014688808253678243,False
2023-06-02,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.019184574403137953,0,0,0.019184574403138033,False
2023-06-02,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.019207537764373638,0,0,0.019207537764373672,False
2023-06-02,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.019085249133114976,0,0,0.019085249133115045,False
2023-06-05,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,-0.0060114577589141273,0,0,-0.0060114577589140961,False
2023-06-05,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,-0.0060790556721311007,0,0,-0.0060790556721310729,False
2023-06-05,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,-0.0060792175295125359,0,0,-0.0060792175295125706,False
2023-06-05,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,0.0021524983564364876,0,0,0.0021524983564364941,False
2023-06-05,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,0.002254516888219941,0,0,0.0022545168882199818,False
2023-06-05,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,0.0021342564683133509,0,0,0.0021342564683133336,False
2023-06-05,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.0048628179867749709,0,0,-0.0048628179867750143,False
2023-06-05,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.0047772422727605929,0,0,-0.0047772422727605512,False
2023-06-05,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.0048036301132851284,0,0,-0.0048036301132851067,False
2023-06-05,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.0041491833873033134,0,0,-0.0041491833873033013,False
2023-06-05,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.0042052147360946042,0,0,-0.0042052147360945868,False
2023-06-05,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-0.0042106751083279773,0,0,-0.0042106751083279548,False
2023-06-05,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,-0.014249801324689379,0,0,-0.014249801324689337,False
2023-06-05,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,-0.014305490596872559,0,0,-0.014305490596872583,False
2023-06-05,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,-0.014306606389845725,0,0,-0.014306606389845711,False
2023-06-05,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,0.002152477920825447,0,0,0.0021524779208255129,False
2023-06-05,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,0.0022544900402695239,0,0,0.0022544900402694523,False
2023-06-05,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,0.0021342292908401966,0,0,0.0021342292908401728,False
2023-06-05,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.010086663920743609,0,0,-0.010086663920743644,False
2023-06-05,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.010025333805624755,0,0,-0.010025333805624759,False
2023-06-05,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.010057932404897836,0,0,-0.010057932404897829,False
2023-06-05,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,-0.0083874490734518973,0,0,-0.0083874490734519025,False
2023-06-05,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.0084370595160229919,0,0,-0.0084370595160230266,False
2023-06-05,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.0084436329683843566,0,0,-0.0084436329683843514,False
2023-06-06,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.0043449522611101656,0,0,0.004344952261110091,False
2023-06-06,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.0043840845339531307,0,0,0.0043840845339531143,False
2023-06-06,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.0044393264394677395,0,0,0.0044393264394677612,False
2023-06-06,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,-0.0071676354856772349,0,0,-0.0071676354856772262,False
2023-06-06,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,-0.0069538871417794195,0,0,-0.006953887141779469,False
2023-06-06,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,-0.0065530879627728623,0,0,-0.0065530879627728744,False
2023-06-06,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.0090065935242862345,0,0,-0.0090065935242862327,False
