date,fund_id,family,method,gross_return,turnover,transaction_cost,net_return,is_rebalance
2022-05-26,combined_maximum_sharpe,Combined,Maximum Sharpe,0.008074398400480232,0.0,0.0,0.008074398400480298,False
2022-05-26,combined_risk_parity,Combined,Risk Parity,0.008058402618469657,0.0,0.0,0.008058402618469573,False
2022-05-27,equity_equal_weight,Equity,Equal Weight,0.019151363469379973,0.0,0.0,0.019151363469380067,False
2022-05-27,equity_minimum_variance,Equity,Minimum Variance,0.010499922573976117,0.0,0.0,0.01049992257397614,False
2022-05-27,equity_maximum_sharpe,Equity,Maximum Sharpe,0.01683666356453615,0.0,0.0,0.01683666356453606,False
2022-05-27,equity_risk_parity,Equity,Risk Parity,0.01662824699036017,0.0,0.0,0.01662824699036025,False
2022-05-27,crypto_equal_weight,Crypto,Equal Weight,-0.02662554027292047,0.0,0.0,-0.026625540272920523,False
2022-05-27,crypto_minimum_variance,Crypto,Minimum Variance,-0.03195893643306842,0.0,0.0,-0.03195893643306846,False
2022-05-27,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.021577948773603035,0.0,0.0,-0.021577948773603084,False
2022-05-27,crypto_risk_parity,Crypto,Risk Parity,-0.02731527868366334,0.0,0.0,-0.027315278683663347,False
2022-05-27,combined_equal_weight,Combined,Equal Weight,0.013832664988986545,0.0,0.0,0.01383266498898661,False
2022-05-27,combined_minimum_variance,Combined,Minimum Variance,0.010499988374591684,0.0,0.0,0.010499988374591762,False
2022-05-27,combined_maximum_sharpe,Combined,Maximum Sharpe,0.016836691770602298,0.0,0.0,0.016836691770602208,False
2022-05-27,combined_risk_parity,Combined,Risk Parity,0.015101477886404509,0.0,0.0,0.01510147788640448,False
2022-05-28,crypto_equal_weight,Crypto,Equal Weight,0.01673713727861948,0.0,0.0,0.016737137278619585,False
2022-05-28,crypto_minimum_variance,Crypto,Minimum Variance,0.013280927523303928,0.0,0.0,0.013280927523303898,False
2022-05-28,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.01261203395193696,0.0,0.0,0.012612033951936885,False
2022-05-28,crypto_risk_parity,Crypto,Risk Parity,0.01569277601279438,0.0,0.0,0.015692776012794285,False
2022-05-29,crypto_equal_weight,Crypto,Equal Weight,0.025155455185945048,0.0,0.0,0.025155455185944975,False
2022-05-29,crypto_minimum_variance,Crypto,Minimum Variance,0.022437500805039985,0.0,0.0,0.022437500805039923,False
2022-05-29,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.019311670753420464,0.0,0.0,0.01931167075342044,False
2022-05-29,crypto_risk_parity,Crypto,Risk Parity,0.024173475078522855,0.0,0.0,0.024173475078522966,False
2022-05-30,crypto_equal_weight,Crypto,Equal Weight,0.07819477262672085,0.0,0.0,0.07819477262672092,False
2022-05-30,crypto_minimum_variance,Crypto,Minimum Variance,0.08495441035079325,0.0,0.0,0.08495441035079332,False
2022-05-30,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.07794321814989234,0.0,0.0,0.07794321814989225,False
2022-05-30,crypto_risk_parity,Crypto,Risk Parity,0.07876313716764773,0.0,0.0,0.07876313716764782,False
2022-05-31,equity_equal_weight,Equity,Equal Weight,-0.007963899183436825,0.0,0.0,-0.007963899183436873,False
2022-05-31,equity_minimum_variance,Equity,Minimum Variance,-0.009356093920519124,0.0,0.0,-0.00935609392051917,False
2022-05-31,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.016482518580463124,0.0,0.0,-0.016482518580463124,False
2022-05-31,equity_risk_parity,Equity,Risk Parity,-0.008335554181802233,0.0,0.0,-0.008335554181802207,False
2022-05-31,crypto_equal_weight,Crypto,Equal Weight,0.010869457811169641,0.0,0.0,0.010869457811169658,False
2022-05-31,crypto_minimum_variance,Crypto,Minimum Variance,0.021685117327355008,0.0,0.0,0.02168511732735512,False
2022-05-31,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.006331697899405674,0.0,0.0,0.006331697899405686,False
2022-05-31,crypto_risk_parity,Crypto,Risk Parity,0.011449843825098931,0.0,0.0,0.011449843825098949,False
2022-05-31,combined_equal_weight,Combined,Equal Weight,-0.006028189664139599,0.0,0.0,-0.006028189664139649,False
2022-05-31,combined_minimum_variance,Combined,Minimum Variance,-0.009356182541005606,0.0,0.0,-0.009356182541005564,False
2022-05-31,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.016482515930126795,0.0,0.0,-0.01648251593012684,False
2022-05-31,combined_risk_parity,Combined,Risk Parity,-0.007831069983078417,0.0,0.0,-0.007831069983078365,False
2022-06-01,equity_equal_weight,Equity,Equal Weight,-0.005248085487194567,0.02998287399249279,1.4991436996246395e-05,-0.005262998247847928,True
2022-06-01,equity_minimum_variance,Equity,Minimum Variance,-0.005580382746624036,0.24498051494208994,0.00012249025747104497,-0.005702189461575635,True
2022-06-01,equity_maximum_sharpe,Equity,Maximum Sharpe,0.0007913953096536742,0.5471898108353599,0.00027359490541767995,0.0005175838825111079,True
2022-06-01,equity_risk_parity,Equity,Risk Parity,-0.0054052498749269364,0.04509163137954346,2.254581568977173e-05,-0.005427673824849211,True
2022-06-01,crypto_equal_weight,Crypto,Equal Weight,-0.0710803050374161,0.07635119632023689,3.817559816011845e-05,-0.07111576710241407,True
2022-06-01,crypto_minimum_variance,Crypto,Minimum Variance,-0.06019336381265125,0.271513523595999,0.0001357567617979995,-0.06032094891829631,True
2022-06-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.060937328739080254,0.2867420540061008,0.0001433710270030504,-0.06107196311867902,True
2022-06-01,crypto_risk_parity,Crypto,Risk Parity,-0.06963272336891846,0.09310261874252412,4.655130937126206e-05,-0.06967603318384186,True
2022-06-01,combined_equal_weight,Combined,Equal Weight,-0.016220122078898155,0.06687277616482938,3.343638808241469e-05,-0.016253016124683883,True
2022-06-01,combined_minimum_variance,Combined,Minimum Variance,-0.006200840456950926,0.2460851659259383,0.00012304258296296915,-0.006323120072487476,True
2022-06-01,combined_maximum_sharpe,Combined,Maximum Sharpe,0.000791393665739742,0.5471894103982564,0.0002735947051991282,0.0005175824394239026,True
2022-06-01,combined_risk_parity,Combined,Risk Parity,-0.009102369157821437,0.05643218896222436,2.821609448111218e-05,-0.009130328418994416,True
2022-06-02,equity_equal_weight,Equity,Equal Weight,0.01459493678038243,0.0,0.0,0.014594936780382373,False
2022-06-02,equity_minimum_variance,Equity,Minimum Variance,0.002927361515166544,0.0,0.0,0.0029273615151665933,False
2022-06-02,equity_maximum_sharpe,Equity,Maximum Sharpe,0.0014834766841656946,0.0,0.0,0.0014834766841655966,False
2022-06-02,equity_risk_parity,Equity,Risk Parity,0.011272834448458549,0.0,0.0,0.011272834448458502,False
2022-06-02,crypto_equal_weight,Crypto,Equal Weight,0.02376824046478411,0.0,0.0,0.023768240464784096,False
2022-06-02,crypto_minimum_variance,Crypto,Minimum Variance,0.01831835810663843,0.0,0.0,0.0183183581066384,False
2022-06-02,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.02310331997441987,0.0,0.0,0.023103319974419945,False
2022-06-02,crypto_risk_parity,Crypto,Risk Parity,0.023140790788594198,0.0,0.0,0.0231407907885941,False
2022-06-02,combined_equal_weight,Combined,Equal Weight,0.016038562983688612,0.0,0.0,0.016038562983688553,False
2022-06-02,combined_minimum_variance,Combined,Minimum Variance,0.002851949432629849,0.0,0.0,0.0028519494326297856,False
2022-06-02,combined_maximum_sharpe,Combined,Maximum Sharpe,0.0014834783567798824,0.0,0.0,0.001483478356779866,False
2022-06-02,combined_risk_parity,Combined,Risk Parity,0.011541147626518453,0.0,0.0,0.011541147626518367,False
2022-06-03,equity_equal_weight,Equity,Equal Weight,-0.008328148069157592,0.0,0.0,-0.008328148069157604,False
2022-06-03,equity_minimum_variance,Equity,Minimum Variance,-0.005321803292494661,0.0,0.0,-0.0053218032924946534,False
2022-06-03,equity_maximum_sharpe,Equity,Maximum Sharpe,0.001862532087519304,0.0,0.0,0.0018625320875194085,False
2022-06-03,equity_risk_parity,Equity,Risk Parity,-0.0074298131914513855,0.0,0.0,-0.007429813191451418,False
2022-06-03,crypto_equal_weight,Crypto,Equal Weight,-0.026232300382332742,0.0,0.0,-0.026232300382332707,False
2022-06-03,crypto_minimum_variance,Crypto,Minimum Variance,-0.022865368695916516,0.0,0.0,-0.022865368695916488,False
2022-06-03,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.03547135355871998,0.0,0.0,-0.03547135355872,False
2022-06-03,crypto_risk_parity,Crypto,Risk Parity,-0.02633652233427182,0.0,0.0,-0.02633652233427186,False
2022-06-03,combined_equal_weight,Combined,Equal Weight,-0.011167205710326873,0.0,0.0,-0.011167205710326922,False
2022-06-03,combined_minimum_variance,Combined,Minimum Variance,-0.0053607606351749795,0.0,0.0,-0.005360760635174988,False
2022-06-03,combined_maximum_sharpe,Combined,Maximum Sharpe,0.0018625303523174986,0.0,0.0,0.0018625303523174264,False
2022-06-03,combined_risk_parity,Combined,Risk Parity,-0.008321369903869254,0.0,0.0,-0.008321369903869225,False
2022-06-04,crypto_equal_weight,Crypto,Equal Weight,0.006966110552448509,0.0,0.0,0.006966110552448557,False
2022-06-04,crypto_minimum_variance,Crypto,Minimum Variance,0.004227271985605161,0.0,0.0,0.00422727198560513,False
2022-06-04,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.004831008327160609,0.0,0.0,0.004831008327160546,False
2022-06-04,crypto_risk_parity,Crypto,Risk Parity,0.006780026295260653,0.0,0.0,0.006780026295260644,False
2022-06-05,crypto_equal_weight,Crypto,Equal Weight,-0.0041454721662176185,0.0,0.0,-0.004145472166217634,False
2022-06-05,crypto_minimum_variance,Crypto,Minimum Variance,-0.0048869324554389896,0.0,0.0,-0.00488693245543903,False
2022-06-05,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.005511808005166715,0.0,0.0,0.005511808005166818,False
2022-06-05,crypto_risk_parity,Crypto,Risk Parity,-0.0038522837324475186,0.0,0.0,-0.0038522837324475034,False
2022-06-06,equity_equal_weight,Equity,Equal Weight,-0.00046420173971095224,0.0,0.0,-0.0004642017397109566,False
2022-06-06,equity_minimum_variance,Equity,Minimum Variance,-0.0045627904585410495,0.0,0.0,-0.004562790458541022,False
2022-06-06,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.002791002705439449,0.0,0.0,-0.002791002705439416,False
2022-06-06,equity_risk_parity,Equity,Risk Parity,-0.0008686224619005791,0.0,0.0,-0.0008686224619005589,False
2022-06-06,crypto_equal_weight,Crypto,Equal Weight,0.028935268659901363,0.0,0.0,0.02893526865990137,False
2022-06-06,crypto_minimum_variance,Crypto,Minimum Variance,0.02526150769969003,0.0,0.0,0.025261507699690045,False
2022-06-06,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.034786373940425844,0.0,0.0,0.03478637394042594,False
2022-06-06,crypto_risk_parity,Crypto,Risk Parity,0.029195628872168568,0.0,0.0,0.029195628872168644,False
2022-06-06,combined_equal_weight,Combined,Equal Weight,0.004114461134851154,0.0,0.0,0.004114461134851144,False
2022-06-06,combined_minimum_variance,Combined,Minimum Variance,-0.004106525447111404,0.0,0.0,-0.004106525447111431,False
2022-06-06,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.0027910028800570744,0.0,0.0,-0.0027910028800570696,False
2022-06-06,combined_risk_parity,Combined,Risk Parity,0.000687283624093043,0.0,0.0,0.0006872836240929825,False
2022-06-07,equity_equal_weight,Equity,Equal Weight,0.010267784720320059,0.0,0.0,0.010267784720320083,False
2022-06-07,equity_minimum_variance,Equity,Minimum Variance,0.007798079865241258,0.0,0.0,0.007798079865241281,False
2022-06-07,equity_maximum_sharpe,Equity,Maximum Sharpe,0.012856077778491699,0.0,0.0,0.012856077778491626,False
2022-06-07,equity_risk_parity,Equity,Risk Parity,0.009249305616509385,0.0,0.0,0.009249305616509496,False
2022-06-07,crypto_equal_weight,Crypto,Equal Weight,-0.011851781890194582,0.0,0.0,-0.011851781890194535,False
2022-06-07,crypto_minimum_variance,Crypto,Minimum Variance,-0.013292885748628072,0.0,0.0,-0.01329288574862808,False
2022-06-07,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.0011352931581946452,0.0,0.0,-0.0011352931581946057,False
2022-06-07,crypto_risk_parity,Crypto,Risk Parity,-0.011549126994657122,0.0,0.0,-0.011549126994657155,False
2022-06-07,combined_equal_weight,Combined,Equal Weight,0.006713171761886392,0.0,0.0,0.006713171761886461,False
2022-06-07,combined_minimum_variance,Combined,Minimum Variance,0.00747703753617862,0.0,0.0,0.007477037536178566,False
2022-06-07,combined_maximum_sharpe,Combined,Maximum Sharpe,0.012856074413018961,0.0,0.0,0.012856074413019059,False
2022-06-07,combined_risk_parity,Combined,Risk Parity,0.008016673385621472,0.0,0.0,0.008016673385621509,False
2022-06-08,equity_equal_weight,Equity,Equal Weight,-0.012810628964715461,0.0,0.0,-0.01281062896471541,False
2022-06-08,equity_minimum_variance,Equity,Minimum Variance,-0.009655466192280833,0.0,0.0,-0.00965546619228086,False
2022-06-08,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.008172365589887048,0.0,0.0,-0.008172365589887098,False
2022-06-08,equity_risk_parity,Equity,Risk Parity,-0.012400548275370042,0.0,0.0,-0.012400548275370071,False
2022-06-08,crypto_equal_weight,Crypto,Equal Weight,-0.013353960643774405,0.0,0.0,-0.013353960643774365,False
2022-06-08,crypto_minimum_variance,Crypto,Minimum Variance,-0.018162549736403473,0.0,0.0,-0.01816254973640352,False
2022-06-08,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.006480047765099515,0.0,0.0,-0.0064800477650994726,False
2022-06-08,crypto_risk_parity,Crypto,Risk Parity,-0.014240357744183446,0.0,0.0,-0.014240357744183418,False
2022-06-08,combined_equal_weight,Combined,Equal Weight,-0.012902858448558423,0.0,0.0,-0.01290285844855843,False
2022-06-08,combined_minimum_variance,Combined,Minimum Variance,-0.009949634600513249,0.0,0.0,-0.009949634600513235,False
2022-06-08,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.008172367540498696,0.0,0.0,-0.00817236754049866,False
2022-06-08,combined_risk_parity,Combined,Risk Parity,-0.01252758051002914,0.0,0.0,-0.012527580510029113,False
2022-06-09,equity_equal_weight,Equity,Equal Weight,-0.023577811131328494,0.0,0.0,-0.023577811131328508,False
2022-06-09,equity_minimum_variance,Equity,Minimum Variance,-0.022799064690214033,0.0,0.0,-0.022799064690214088,False
2022-06-09,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.024560578944122696,0.0,0.0,-0.02456057894412267,False
2022-06-09,equity_risk_parity,Equity,Risk Parity,-0.022350067051829733,0.0,0.0,-0.022350067051829736,False
2022-06-09,crypto_equal_weight,Crypto,Equal Weight,-0.006248394846972071,0.0,0.0,-0.0062483948469720385,False
2022-06-09,crypto_minimum_variance,Crypto,Minimum Variance,-0.002208970391433684,0.0,0.0,-0.00220897039143364,False
2022-06-09,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.0032854308376139597,0.0,0.0,-0.0032854308376140118,False
2022-06-09,crypto_risk_parity,Crypto,Risk Parity,-0.00588479894212657,0.0,0.0,-0.005884798942126568,False
2022-06-09,combined_equal_weight,Combined,Equal Weight,-0.02085601245589126,0.0,0.0,-0.020856012455891304,False
2022-06-09,combined_minimum_variance,Combined,Minimum Variance,-0.02258349675004717,0.0,0.0,-0.022583496750047116,False
2022-06-09,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.024560580434607817,0.0,0.0,-0.024560580434607848,False
2022-06-09,combined_risk_parity,Combined,Risk Parity,-0.02139453929638336,0.0,0.0,-0.021394539296383353,False
2022-06-10,equity_equal_weight,Equity,Equal Weight,-0.025759060627039056,0.0,0.0,-0.025759060627039032,False
2022-06-10,equity_minimum_variance,Equity,Minimum Variance,-0.0095805039512185,0.0,0.0,-0.009580503951218455,False
2022-06-10,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.012373106536085513,0.0,0.0,-0.012373106536085476,False
2022-06-10,equity_risk_parity,Equity,Risk Parity,-0.020660469053839763,0.0,0.0,-0.02066046905383978,False
2022-06-10,crypto_equal_weight,Crypto,Equal Weight,-0.05261548424362084,0.0,0.0,-0.052615484243620836,False
2022-06-10,crypto_minimum_variance,Crypto,Minimum Variance,-0.044392961156239266,0.0,0.0,-0.04439296115623925,False
2022-06-10,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.05398372033957556,0.0,0.0,-0.05398372033957555,False
2022-06-10,crypto_risk_parity,Crypto,Risk Parity,-0.0515089364978627,0.0,0.0,-0.0515089364978627,False
2022-06-10,combined_equal_weight,Combined,Equal Weight,-0.030024250948289657,0.0,0.0,-0.030024250948289644,False
2022-06-10,combined_minimum_variance,Combined,Minimum Variance,-0.009341270715129572,0.0,0.0,-0.00934127071512958,False
2022-06-10,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.01237310670197352,0.0,0.0,-0.012373106701973557,False
2022-06-10,combined_risk_parity,Combined,Risk Parity,-0.02182238885529978,0.0,0.0,-0.021822388855299746,False
2022-06-11,crypto_equal_weight,Crypto,Equal Weight,-0.05839705019214693,0.0,0.0,-0.058397050192146915,False
2022-06-11,crypto_minimum_variance,Crypto,Minimum Variance,-0.05300346315861968,0.0,0.0,-0.0530034631586197,False
2022-06-11,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.04768640108057832,0.0,0.0,-0.04768640108057831,False
2022-06-11,crypto_risk_parity,Crypto,Risk Parity,-0.056976999803691,0.0,0.0,-0.056976999803690975,False
2022-06-12,crypto_equal_weight,Crypto,Equal Weight,-0.05733353380446387,0.0,0.0,-0.05733353380446382,False
2022-06-12,crypto_minimum_variance,Crypto,Minimum Variance,-0.04208401027130977,0.0,0.0,-0.04208401027130981,False
2022-06-12,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.048555551029622834,0.0,0.0,-0.048555551029622834,False
2022-06-12,crypto_risk_parity,Crypto,Risk Parity,-0.05591494177029881,0.0,0.0,-0.055914941770298765,False
2022-06-13,equity_equal_weight,Equity,Equal Weight,-0.040448702934738845,0.0,0.0,-0.0404487029347389,False
2022-06-13,equity_minimum_variance,Equity,Minimum Variance,-0.03236848524536766,0.0,0.0,-0.03236848524536762,False
2022-06-13,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.042515587151928144,0.0,0.0,-0.04251558715192816,False
2022-06-13,equity_risk_parity,Equity,Risk Parity,-0.0374848886583025,0.0,0.0,-0.03748488865830246,False
2022-06-13,crypto_equal_weight,Crypto,Equal Weight,-0.12700009164058357,0.0,0.0,-0.12700009164058357,False
2022-06-13,crypto_minimum_variance,Crypto,Minimum Variance,-0.14740025312695257,0.0,0.0,-0.1474002531269526,False
2022-06-13,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.13258071109924496,0.0,0.0,-0.13258071109924496,False
2022-06-13,crypto_risk_parity,Crypto,Risk Parity,-0.1297530360982471,0.0,0.0,-0.12975303609824707,False
2022-06-13,combined_equal_weight,Combined,Equal Weight,-0.05383698214807161,0.0,0.0,-0.053836982148071644,False
2022-06-13,combined_minimum_variance,Combined,Minimum Variance,-0.033372361890156896,0.0,0.0,-0.03337236189015691,False
2022-06-13,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.042515589936936875,0.0,0.0,-0.042515589936936826,False
2022-06-13,combined_risk_parity,Combined,Risk Parity,-0.042131953980077595,0.0,0.0,-0.04213195398007763,False
2022-06-14,equity_equal_weight,Equity,Equal Weight,-0.0066563909219490664,0.0,0.0,-0.006656390921949029,False
2022-06-14,equity_minimum_variance,Equity,Minimum Variance,-0.013591057650559069,0.0,0.0,-0.013591057650559124,False
2022-06-14,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.007820812960512449,0.0,0.0,-0.007820812960512402,False
2022-06-14,equity_risk_parity,Equity,Risk Parity,-0.009467401512709863,0.0,0.0,-0.009467401512709861,False
2022-06-14,crypto_equal_weight,Crypto,Equal Weight,0.01045469750789893,0.0,0.0,0.010454697507898958,False
2022-06-14,crypto_minimum_variance,Crypto,Minimum Variance,-0.018320641494592078,0.0,0.0,-0.018320641494592116,False
2022-06-14,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.011065878810801837,0.0,0.0,-0.011065878810801788,False
2022-06-14,crypto_risk_parity,Crypto,Risk Parity,0.006840169244749481,0.0,0.0,0.0068401692447495055,False
2022-06-14,combined_equal_weight,Combined,Equal Weight,-0.003969530564505053,0.0,0.0,-0.003969530564505108,False
2022-06-14,combined_minimum_variance,Combined,Minimum Variance,-0.01369796899199187,0.0,0.0,-0.013697968991991827,False
2022-06-14,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.00782081101751294,0.0,0.0,-0.007820811017512974,False
2022-06-14,combined_risk_parity,Combined,Risk Parity,-0.008857119383635585,0.0,0.0,-0.008857119383635537,False
2022-06-15,equity_equal_weight,Equity,Equal Weight,0.010697439125869108,0.0,0.0,0.01069743912586918,False
2022-06-15,equity_minimum_variance,Equity,Minimum Variance,0.0028677934095347984,0.0,0.0,0.0028677934095346913,False
2022-06-15,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.005367874103529469,0.0,0.0,-0.0053678741035294575,False
2022-06-15,equity_risk_parity,Equity,Risk Parity,0.00875872398470005,0.0,0.0,0.008758723984700012,False
2022-06-15,crypto_equal_weight,Crypto,Equal Weight,0.06635352563659172,0.0,0.0,0.06635352563659169,False
2022-06-15,crypto_minimum_variance,Crypto,Minimum Variance,0.049338208234187164,0.0,0.0,0.04933820823418711,False
2022-06-15,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.06721817769943056,0.0,0.0,0.0672181776994305,False
2022-06-15,crypto_risk_parity,Crypto,Risk Parity,0.06414709449325662,0.0,0.0,0.0641470944932565,False
2022-06-15,combined_equal_weight,Combined,Equal Weight,0.018784845937406487,0.0,0.0,0.01878484593740648,False
2022-06-15,combined_minimum_variance,Combined,Minimum Variance,0.0029484957772669632,0.0,0.0,0.0029484957772669684,False
2022-06-15,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.005367872805746357,0.0,0.0,-0.005367872805746354,False
2022-06-15,combined_risk_parity,Combined,Risk Parity,0.011141661702612804,0.0,0.0,0.01114166170261277,False
2022-06-16,equity_equal_weight,Equity,Equal Weight,-0.028691539898185053,0.0,0.0,-0.02869153989818507,False
2022-06-16,equity_minimum_variance,Equity,Minimum Variance,-0.0077637984282875275,0.0,0.0,-0.0077637984282875605,False
2022-06-16,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.022011411909252283,0.0,0.0,-0.022011411909252265,False
2022-06-16,equity_risk_parity,Equity,Risk Parity,-0.02256953597425324,0.0,0.0,-0.022569535974253263,False
2022-06-16,crypto_equal_weight,Crypto,Equal Weight,-0.10583669931097578,0.0,0.0,-0.10583669931097583,False
2022-06-16,crypto_minimum_variance,Crypto,Minimum Variance,-0.10411122229907462,0.0,0.0,-0.10411122229907466,False
2022-06-16,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.09786515002031544,0.0,0.0,-0.09786515002031548,False
2022-06-16,crypto_risk_parity,Crypto,Risk Parity,-0.10531920855511609,0.0,0.0,-0.10531920855511612,False
2022-06-16,combined_equal_weight,Combined,Equal Weight,-0.040588988288525,0.0,0.0,-0.040588988288524974,False
2022-06-16,combined_minimum_variance,Combined,Minimum Variance,-0.008233014637933037,0.0,0.0,-0.008233014637933023,False
2022-06-16,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.022011412790555754,0.0,0.0,-0.02201141279055574,False
2022-06-16,combined_risk_parity,Combined,Risk Parity,-0.026440165584165218,0.0,0.0,-0.026440165584165176,False
2022-06-17,equity_equal_weight,Equity,Equal Weight,-0.004024583730670721,0.0,0.0,-0.004024583730670717,False
2022-06-17,equity_minimum_variance,Equity,Minimum Variance,-0.004244438117388825,0.0,0.0,-0.004244438117388838,False
2022-06-17,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.0200883303858796,0.0,0.0,-0.02008833038587965,False
2022-06-17,equity_risk_parity,Equity,Risk Parity,-0.0039012612083777903,0.0,0.0,-0.0039012612083777487,False
2022-06-17,crypto_equal_weight,Crypto,Equal Weight,0.03503453587942809,0.0,0.0,0.035034535879428175,False
2022-06-17,crypto_minimum_variance,Crypto,Minimum Variance,0.0316783845645477,0.0,0.0,0.031678384564547635,False
2022-06-17,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.018778709108008457,0.0,0.0,0.018778709108008496,False
2022-06-17,crypto_risk_parity,Crypto,Risk Parity,0.03383932494372843,0.0,0.0,0.03383932494372832,False
2022-06-17,combined_equal_weight,Combined,Equal Weight,0.0016221205610190735,0.0,0.0,0.0016221205610191802,False
2022-06-17,combined_minimum_variance,Combined,Minimum Variance,-0.00403946312555036,0.0,0.0,-0.004039463125550369,False
2022-06-17,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.020088324227094195,0.0,0.0,-0.020088324227094168,False
2022-06-17,combined_risk_parity,Combined,Risk Parity,-0.0021747488213745936,0.0,0.0,-0.0021747488213745836,False
2022-06-18,crypto_equal_weight,Crypto,Equal Weight,-0.04153672378677586,0.0,0.0,-0.041536723786775864,False
2022-06-18,crypto_minimum_variance,Crypto,Minimum Variance,-0.04068836553105574,0.0,0.0,-0.040688365531055704,False
2022-06-18,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.04702562725023336,0.0,0.0,-0.047025627250233404,False
2022-06-18,crypto_risk_parity,Crypto,Risk Parity,-0.04193369216737483,0.0,0.0,-0.04193369216737486,False
2022-06-19,crypto_equal_weight,Crypto,Equal Weight,0.07719286877554916,0.0,0.0,0.0771928687755492,False
2022-06-19,crypto_minimum_variance,Crypto,Minimum Variance,0.059701413835261424,0.0,0.0,0.0597014138352614,False
2022-06-19,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.06429706957459216,0.0,0.0,0.06429706957459214,False
2022-06-19,crypto_risk_parity,Crypto,Risk Parity,0.07614316530638211,0.0,0.0,0.07614316530638221,False
2022-06-20,crypto_equal_weight,Crypto,Equal Weight,0.0008443834031670032,0.0,0.0,0.0008443834031670594,False
2022-06-20,crypto_minimum_variance,Crypto,Minimum Variance,-0.00494823329135697,0.0,0.0,-0.004948233291356963,False
2022-06-20,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.0010234704709612729,0.0,0.0,0.0010234704709612963,False
2022-06-20,crypto_risk_parity,Crypto,Risk Parity,0.00034197411273304197,0.0,0.0,0.00034197411273306777,False
2022-06-21,equity_equal_weight,Equity,Equal Weight,0.02125447013823722,0.0,0.0,0.021254470138237114,False
2022-06-21,equity_minimum_variance,Equity,Minimum Variance,0.022579873652060187,0.0,0.0,0.022579873652060156,False
2022-06-21,equity_maximum_sharpe,Equity,Maximum Sharpe,0.03540241771496309,0.0,0.0,0.035402417714963,False
2022-06-21,equity_risk_parity,Equity,Risk Parity,0.021858418641365087,0.0,0.0,0.021858418641365063,False
2022-06-21,crypto_equal_weight,Crypto,Equal Weight,0.006246961230570799,0.0,0.0,0.006246961230570891,False
2022-06-21,crypto_minimum_variance,Crypto,Minimum Variance,0.015676829235148244,0.0,0.0,0.01567682923514835,False
2022-06-21,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.010702836736316544,0.0,0.0,0.010702836736316446,False
2022-06-21,crypto_risk_parity,Crypto,Risk Parity,0.0071801616027853035,0.0,0.0,0.00718016160278534,False
2022-06-21,combined_equal_weight,Combined,Equal Weight,0.018962991896126834,0.0,0.0,0.018962991896126935,False
2022-06-21,combined_minimum_variance,Combined,Minimum Variance,0.022646078625730297,0.0,0.0,0.022646078625730315,False
2022-06-21,combined_maximum_sharpe,Combined,Maximum Sharpe,0.03540241495550491,0.0,0.0,0.035402414955505,False
